JH05  1
     0.25719643     0.030072002     0.036921859
     0.25721332     0.031889245     0.036702164
     0.25723037     0.033703402      0.03648065
     0.25724754     0.035514362     0.036257286
     0.25726488        0.037322      0.03603204
     0.25728235     0.039126217     0.035804883
     0.25729999     0.040926881     0.035575774
     0.25731775     0.042723902     0.035344686
     0.25733569      0.04451713     0.035111569
     0.25735766     0.046305686     0.034876682
     0.25738111     0.048089877      0.03463972
     0.25740477     0.049869791     0.034400485
     0.25742868     0.051645279       0.0341589
     0.25745282     0.053416222     0.033914879
     0.25747719     0.055182457     0.033668339
     0.25750184     0.056943864     0.033419207
     0.25752676     0.058700211     0.033167399
     0.25755194     0.060451292     0.032912873
     0.25757739     0.062196679     0.032655574
     0.25760311     0.063936159     0.032395463
     0.25762913     0.065669343     0.032132484
     0.25765544     0.067395873     0.031866565
     0.25768206     0.069115505     0.031597633
     0.25770897     0.070827842     0.031325612
     0.25773618     0.072532505     0.031050427
     0.25776371     0.074229248     0.030772004
     0.25779161     0.075917646     0.030490268
      0.2578198     0.077597424     0.030205144
     0.25784835     0.079268195     0.029916555
     0.25787726       0.0809296     0.029624429
      0.2579065     0.082581416     0.029328689
     0.25793612     0.084223196     0.029029261
      0.2579661     0.085854597     0.028726082
     0.25799647     0.087475315     0.028419143
     0.25802723      0.08908499     0.028108457
     0.25805831     0.090683214     0.027794046
     0.25808513      0.09227135     0.027475515
     0.25808838     0.093856454     0.027152266
     0.25808778     0.095430933     0.026825177
     0.25808719     0.096993059     0.026494404
     0.25808656     0.098542556      0.02615997
     0.25808594      0.10007911      0.02582195
     0.25808531      0.10160285     0.025480449
     0.25808468      0.10311364     0.025135575
     0.25808403       0.1046115      0.02478743
      0.2580834      0.10609624     0.024436038
     0.25808275      0.10756763     0.024081392
     0.25808209      0.10902555     0.023723466
     0.25808144      0.11046971     0.023362245
     0.25808075      0.11190004       0.0229977
      0.2580801      0.11331636     0.022629825
     0.25807941      0.11471898     0.022258688
     0.25807872      0.11610825     0.021884389
     0.25807801       0.1174847     0.021507086
     0.25807732      0.11884869     0.021126915
     0.25807661      0.12020069     0.020743981
     0.25807592      0.12154114     0.020358451
     0.25807521      0.12287033     0.019970423
     0.25807449      0.12418836     0.019579934
     0.25807375      0.12549528     0.019187054
     0.25807303      0.12679119     0.018791851
     0.25804809      0.12808861     0.018395195
      0.2580218      0.12937608     0.017996369
      0.2579954       0.1306531     0.017595397
     0.25796887      0.13191982      0.01719234
      0.2579422      0.13317627     0.016787242
     0.25791538      0.13442253     0.016380148
     0.25788847      0.13565874     0.015971106
     0.25786141      0.13688494     0.015560146
     0.25783423      0.13810135     0.015147345
      0.2578069       0.1393082      0.01473273
     0.25777951      0.14050576      0.01431638
     0.25774986      0.14169566     0.013898524
     0.25771704      0.14287859     0.013479214
     0.25768408      0.14405283     0.013058061
     0.25765097      0.14521812     0.012634963
     0.25761768      0.14637312     0.012209948
     0.25758427      0.14751644     0.011783151
     0.25755075      0.14864697     0.011354759
     0.25751713      0.14976507      0.01092533
     0.25748348      0.15087113     0.010495204
     0.25747815      0.15105169     0.010427319
     0.25747296      0.15124057     0.010360923
      0.2574679       0.1514376     0.010296095
     0.25746295      0.15164256     0.010232903
     0.25745812      0.15185529      0.01017141
     0.25745344      0.15207551     0.010111675
     0.25744891      0.15230301     0.010053769
     0.25744453      0.15253757    0.0099977404
      0.2574403      0.15277894    0.0099436566
     0.25743622      0.15302686    0.0098915696
     0.25743231      0.15328109    0.0098415315
     0.25742856      0.15354137    0.0097936019
     0.25742498      0.15380743    0.0097478181
     0.25742155      0.15407898    0.0097042359
     0.25741833      0.15435572    0.0096628964
     0.25741526      0.15463743    0.0096238442
      0.2574124      0.15492377    0.0095871203
     0.25740972      0.15521441    0.0095527619
     0.25740722      0.15550914    0.0095208064
     0.25740489       0.1558076    0.0094912797
     0.25740278       0.1561095    0.0094642192
     0.25740084      0.15641449    0.0094396509
     0.25739914      0.15672228    0.0094176009
     0.25739759      0.15703258    0.0093980916
     0.25739628      0.15734501    0.0093811415
     0.25739515      0.15765931    0.0093667693
     0.25739422      0.15797509    0.0093549937
     0.25739351      0.15829208    0.0093458183
       0.257393      0.15860991    0.0093392581
     0.25739267       0.1589283    0.0093353204
     0.25739259      0.15924686    0.0093340091
BLADE 13
11 3 9 310 148
          0      -1.263    0.0025574476   0.00032186628      0.2053      -1.248
  -0.0089712581      0.25534898
 -0.00083820021      0.25583133
   0.0093264841       0.2594358
    0.014061464       0.2597107
    0.018770415      0.25991213
    0.027616084      0.25985426
    0.027680146      0.25984889
    0.035054073       0.2590591
    0.041072145      0.25863674
    0.047243915      0.25851545
    0.052547846      0.25844538
      0.2594358      0.15950178    0.0093264841
     0.25943583      0.15968707    0.0093269385
     0.25943592      0.15987226    0.0093282908
     0.25943604      0.16005729    0.0093305446
     0.25943622      0.16024208    0.0093337037
     0.25943646      0.16042659    0.0093377568
     0.25943676      0.16061072    0.0093427114
     0.25943708      0.16079444    0.0093485601
     0.25943747      0.16097766    0.0093553066
     0.25943792      0.16116033    0.0093629435
     0.25943843      0.16134238    0.0093714707
     0.25943896      0.16152376    0.0093808807
     0.25943956      0.16170438    0.0093911774
     0.25944021      0.16188417    0.0094023533
      0.2594409      0.16206311    0.0094144009
     0.25944164       0.1622411    0.0094273239
     0.25944245      0.16241808    0.0094411112
     0.25944331      0.16259399    0.0094557665
     0.25944421       0.1627688    0.0094712712
     0.25944516      0.16294239    0.0094876289
     0.25944614      0.16311476    0.0095048286
     0.25944722      0.16328578    0.0095228739
     0.25944829      0.16345547      0.00954175
     0.25944945      0.16362369    0.0095614493
     0.25945064      0.16379042    0.0095819719
     0.25945187      0.16395563    0.0096033029
     0.25945315      0.16411921    0.0096254423
     0.25945449      0.16428113    0.0096483752
     0.25945586      0.16444133    0.0096720979
     0.25945729      0.16459973    0.0096965991
     0.25945875      0.16475633    0.0097218715
     0.25946027        0.164911    0.0097478963
     0.25948176      0.16706912     0.010117818
     0.25950545      0.16919096     0.010526139
     0.25953016      0.17126185     0.010951694
     0.25955588      0.17332691     0.011394825
     0.25958318      0.17532234     0.011865042
     0.25961217      0.17718221     0.012364218
     0.25964302      0.17886278     0.012895474
     0.25967589      0.18034288     0.013461659
     0.25971058      0.18161376      0.01405959
     0.25973743      0.18267374     0.014686396
     0.25976533      0.18350768     0.015338266
     0.25979412      0.18410566     0.016011767
     0.25982368      0.18443543     0.016702451
     0.25985372      0.18446241     0.017404569
     0.25988391      0.18419984     0.018110648
     0.25991186      0.18367228     0.018812941
     0.25990734      0.18292418      0.01950418
     0.25990292      0.18195553     0.020175749
     0.25989872      0.18079406      0.02081807
     0.25989479      0.17946951     0.021421406
     0.25989109      0.17800802     0.021984655
     0.25988764      0.17643246     0.022514628
     0.25988433      0.17476575     0.023018463
     0.25988117      0.17302175     0.023501134
     0.25987816      0.17119993     0.023963738
     0.25987527      0.16929872     0.024406921
     0.25987247      0.16731837     0.024831381
     0.25986981      0.16526696     0.025237937
     0.25986728      0.16315442     0.025627494
     0.25986484       0.1609907     0.026000941
     0.25986248      0.15878554      0.02635921
     0.25986022      0.15654851     0.026703238
     0.25985807      0.15428926     0.027033955
     0.25985599      0.15201266     0.027352273
     0.25985068      0.14972046     0.027658921
     0.25981963       0.1474262     0.027953498
     0.25978908      0.14511529      0.02823847
     0.25975949      0.14278848     0.028514849
      0.2597307       0.1404471     0.028783605
     0.25970265      0.13809235     0.029045636
     0.25967523      0.13572598     0.029301528
     0.25964841      0.13334955     0.029551804
     0.25962216      0.13096477      0.02979701
     0.25959638      0.12857303     0.030037692
     0.25957105      0.12617598     0.030274395
     0.25954604      0.12377528     0.030507663
     0.25952139      0.12137153     0.030737901
     0.25949702      0.11896501      0.03096533
     0.25947294      0.11655584     0.031190149
     0.25944912      0.11414409     0.031412568
     0.25942555      0.11173011     0.031632781
     0.25940216      0.10931395     0.031851001
       0.259379      0.10689561     0.032067403
     0.25935599       0.1044753     0.032282084
     0.25933319      0.10205308     0.032495134
     0.25931051     0.099629194     0.032706641
     0.25928804     0.097203754     0.032916676
     0.25926569     0.094776951     0.033125337
     0.25924346     0.092349164     0.033332732
     0.25922137     0.089921035     0.033539057
     0.25919935     0.087492809     0.033744588
     0.25917739     0.085064918     0.033949606
     0.25915545     0.082637787     0.034154393
     0.25913352     0.080211714     0.034359228
     0.25911155     0.077786952     0.034564346
     0.25908953     0.075363562     0.034769922
     0.25906748     0.072941296     0.034975875
      0.2590501     0.070518404      0.03518242
     0.25903559     0.068095274       0.0353892
     0.25902107     0.065672398     0.035595767
     0.25900662     0.063249595     0.035801977
     0.25899217     0.060826812     0.036007699
     0.25897777      0.05840398     0.036212847
     0.25896341     0.055981029     0.036417462
      0.2589491      0.05355791     0.036621578
      0.2589348     0.051134598     0.036825225
     0.25892055     0.048711035     0.037028387
      0.2589063     0.046287186      0.03723105
     0.25889212     0.043862984     0.037433192
     0.25887799     0.041438334     0.037634753
      0.2588639     0.039013129     0.037835658
     0.25884983     0.036587227     0.038035825
     0.25883585     0.034160472      0.03823515
     0.25882193     0.031732712     0.038433526
     0.25880808     0.029303785     0.038630854
     0.25879431     0.026873507      0.03882705
     0.25878063     0.024441633     0.039022062
     0.25876701     0.022008106     0.039215852
     0.25875351     0.019572977     0.039408371
      0.2587401     0.017136298     0.039599579
     0.25872678     0.014698132     0.039789435
     0.25871354     0.012258156     0.039977923
      0.2587004    0.0098133851     0.040165287
     0.25868732      0.00736502     0.040351521
     0.25867432    0.0049162982     0.040536471
     0.25866145     0.002470457     0.040719993
     0.25864869   3.0742725e-05      0.04090194
     0.25863802   -0.0020164812     0.041053925
     0.25863779   -0.0020547267     0.041057304
     0.25863758   -0.0020928029     0.041060336
     0.25863746   -0.0021132324     0.041061759
     0.25863737   -0.0021337529     0.041063093
     0.25863728   -0.0021543582     0.041064333
     0.25863722   -0.0021750424     0.041065484
     0.25863713   -0.0021957993     0.041066546
     0.25863707   -0.0022166232     0.041067515
     0.25863701   -0.0022375081     0.041068394
     0.25863695   -0.0022584482      0.04106918
     0.25863689   -0.0022794367     0.041069876
     0.25863686   -0.0023004683     0.041070476
     0.25863683   -0.0023215364     0.041070987
      0.2586368   -0.0023426353     0.041071404
     0.25863677   -0.0023637584     0.041071728
     0.25863674   -0.0023848999     0.041071963
     0.25863674   -0.0024060537       0.0410721
     0.25863674   -0.0024272138     0.041072145
     0.25863683   -0.0025381581     0.041070867
      0.2586371   -0.0026482197     0.041067041
     0.25863755   -0.0027565216     0.041060701
     0.25863817   -0.0028622013     0.041051894
     0.25863895    -0.002964417     0.041040692
      0.2586399   -0.0030623549     0.041027185
       0.258641    -0.003155234     0.041011475
     0.25864226   -0.0032423155     0.040993694
     0.25864363   -0.0033229056      0.04097398
     0.25864515   -0.0033963623     0.040952489
     0.25864676   -0.0034621009     0.040929396
     0.25864848   -0.0035195977     0.040904883
     0.25865027   -0.0035683953     0.040879145
     0.25865218    -0.003608105      0.04085239
     0.25865409   -0.0036384107     0.040824823
     0.25865608   -0.0036590716     0.040796671
     0.25865808   -0.0036699229     0.040768158
     0.25866008   -0.0036708787     0.040739506
      0.2586621   -0.0036619317     0.040710945
     0.25866407    -0.003643153     0.040682707
     0.25866601   -0.0036146927     0.040655013
     0.25866792   -0.0035767776     0.040628079
     0.25866973   -0.0035297098     0.040602129
     0.25867146   -0.0034738639     0.040577367
      0.2586731   -0.0034096853     0.040553983
     0.25867465    -0.003337685     0.040532172
     0.25867605   -0.0032584362     0.040512104
     0.25867733   -0.0031725704     0.040493939
     0.25867847   -0.0030807708      0.04047782
     0.25867942   -0.0029837687     0.040463876
     0.25868025   -0.0028823365     0.040452223
     0.25868052   -0.0028454154     0.040448178
     0.25868079   -0.0028075948     0.040444348
      0.2586906   -0.0014049308     0.040304627
     0.25870368   0.00045116618     0.040118329
     0.25871688    0.0023104553     0.039930139
     0.25873023    0.0041721445     0.039740101
      0.2587437    0.0060354359     0.039548252
     0.25875729    0.0078995349     0.039354637
       0.258771    0.0097636487     0.039159302
     0.25878483     0.011626985     0.038962279
     0.25879875     0.013488743     0.038763616
     0.25881281     0.015348135     0.038563356
     0.25882697     0.017204367     0.038361538
     0.25884125     0.019056641     0.038158204
     0.25885561     0.020904202     0.037953395
      0.2588701     0.022746988     0.037747085
      0.2588847     0.024585582     0.037539195
     0.25889939      0.02642059     0.037329648
     0.25891423     0.028252602     0.037118353
     0.25892919     0.030081894     0.036905255
     0.25894427     0.031908359     0.036690317
     0.25895947     0.033731882     0.036473498
     0.25897482     0.035552334     0.036254771
     0.25899032     0.037369594     0.036034096
     0.25900593      0.03918355     0.035811435
     0.25902173     0.040994067     0.035586752
     0.25903764      0.04280103     0.035360016
     0.25905368     0.044604316     0.035131168
     0.25907555     0.046402678     0.034900613
     0.25910044      0.04819642     0.034668021
     0.25912562     0.049985897     0.034433044
     0.25915104     0.051770978     0.034195587
     0.25917676     0.053551503     0.033955559
     0.25920275     0.055327334     0.033712864
     0.25922903     0.057098325     0.033467412
     0.25925565      0.05886421     0.033219121
     0.25928253     0.060624819     0.032967933
     0.25930977     0.062379729     0.032713804
     0.25933731     0.064128615     0.032456689
     0.25936517     0.065871142     0.032196533
     0.25939336     0.067606919     0.031933259
     0.25942189     0.069335639     0.031666789
     0.25945079     0.071056873     0.031397045
     0.25948003     0.072770327     0.031123944
     0.25950965     0.074475519      0.03084741
     0.25953966     0.076172151     0.030567359
     0.25957003     0.077859811     0.030283717
     0.25960082     0.079538181     0.029996401
     0.25963199     0.081206866     0.029705333
     0.25966358     0.082865551     0.029410431
     0.25969556     0.084513754      0.02911162
     0.25972801     0.086151183     0.028808828
     0.25976086     0.087777421      0.02850206
     0.25979415      0.08939217     0.028191352
     0.25982782     0.090995036     0.027876735
     0.25985464     0.092588335     0.027557768
     0.25985676     0.094178513     0.027233593
     0.25985891     0.095756315     0.026905585
     0.25986108     0.097321279     0.026573777
     0.25986329     0.098873064     0.026238207
     0.25986549       0.1004116     0.025898958
     0.25986773      0.10193683     0.025556143
     0.25986999      0.10344864     0.025209876
     0.25987229      0.10494714     0.024860265
     0.25987461       0.1064321     0.024507336
     0.25987694      0.10790345     0.024151051
     0.25987929      0.10936093     0.023791395
     0.25988165      0.11080439     0.023428351
     0.25988406      0.11223377     0.023061873
     0.25988647      0.11364915     0.022691976
     0.25988892      0.11505082     0.022318725
     0.25989139      0.11643934     0.021942284
     0.25989386      0.11781534     0.021562805
     0.25989637      0.11917932     0.021180458
     0.25989887      0.12053194     0.020795396
     0.25990143      0.12187365      0.02040777
     0.25990397      0.12320489     0.020017702
     0.25990653      0.12452558     0.019625254
     0.25990912      0.12583572     0.019230457
     0.25991172      0.12713534     0.018833386
     0.25989777      0.12843275     0.018434372
      0.2598806       0.1297214      0.01803322
     0.25986335      0.13099968     0.017629948
       0.259846      0.13226756     0.017224588
     0.25982857       0.1335251     0.016817184
     0.25981107       0.1347722     0.016407784
     0.25979346      0.13600889     0.015996417
     0.25977579      0.13723527     0.015583098
     0.25975803      0.13845137     0.015167875
     0.25974017       0.1396575     0.014750807
     0.25972226      0.14085397     0.014331937
       0.259702      0.14204234     0.013911463
      0.2596775      0.14322408     0.013489459
     0.25965288      0.14439705     0.013065506
     0.25962815      0.14556096      0.01263948
     0.25960329      0.14671442     0.012211476
     0.25957835      0.14785574     0.011781672
     0.25955331      0.14898375     0.011350362
     0.25952822      0.15009896     0.010918316
     0.25950313      0.15120192     0.010486033
     0.25949919      0.15138084     0.010418203
     0.25949535      0.15156803     0.010351874
     0.25949156      0.15176331     0.010287121
      0.2594879      0.15196642        0.010224
     0.25948435      0.15217717     0.010162577
     0.25948089      0.15239537     0.010102917
     0.25947753      0.15262079     0.010045085
     0.25947428      0.15285318     0.009989135
     0.25947115      0.15309229    0.0099351257
     0.25946811      0.15333793    0.0098831132
     0.25946522      0.15358979    0.0098331496
     0.25946245      0.15384762    0.0097852908
     0.25945979      0.15411119    0.0097395778
     0.25945726       0.1543802    0.0096960664
     0.25945488      0.15465438    0.0096547976
     0.25945261      0.15493347    0.0096158087
     0.25945047      0.15521714    0.0095791481
     0.25944847      0.15550512    0.0095448457
     0.25944662      0.15579714     0.009512946
     0.25944492      0.15609284    0.0094834752
     0.25944334      0.15639196    0.0094564594
     0.25944191       0.1566942    0.0094319358
     0.25944066       0.1569992    0.0094099268
     0.25943953       0.1573067    0.0093904547
     0.25943854      0.15761636    0.0093735382
     0.25943771      0.15792786    0.0093591884
     0.25943702      0.15824088    0.0093474351
     0.25943649      0.15855512    0.0093382783
      0.2594361      0.15887024    0.0093317293
     0.25943589      0.15918589    0.0093277954
      0.2594358      0.15950178    0.0093264841
BLADE 14
11 3 9 309 147
          0      -1.274     0.002563965   0.00032204273      0.2014      -1.267
  -0.0089712571      0.25816515
 -0.00083819951      0.25840107
   0.0093204193      0.26139724
    0.014055721       0.2615923
    0.018766817       0.2617251
    0.027679471      0.26159132
    0.027802015      0.26157984
    0.035055272      0.26078883
    0.040965319      0.26040137
    0.047243915      0.26036412
    0.052632894      0.26041549
     0.26139724      0.15973069    0.0093204193
     0.26139727      0.15991655    0.0093208812
     0.26139733      0.16010232    0.0093222633
     0.26139742      0.16028795    0.0093245581
     0.26139754      0.16047335    0.0093277767
     0.26139772      0.16065843    0.0093319118
     0.26139793      0.16084319    0.0093369633
     0.26139817      0.16102752    0.0093429312
     0.26139846      0.16121134    0.0093498081
     0.26139876      0.16139464    0.0093575977
     0.26139912       0.1615773    0.0093662888
     0.26139954      0.16175924    0.0093758851
     0.26139995      0.16194047     0.009386383
     0.26140043      0.16212086    0.0093977749
     0.26140094      0.16230036    0.0094100647
     0.26140147      0.16247894    0.0094232373
     0.26140207      0.16265649    0.0094372928
     0.26140267      0.16283298    0.0094522275
     0.26140332      0.16300832    0.0094680339
     0.26140401      0.16318245     0.009484712
     0.26140472      0.16335532    0.0095022507
      0.2614055      0.16352686    0.0095206387
     0.26140627      0.16369702    0.0095398761
     0.26140711      0.16386573    0.0095599554
     0.26140797      0.16403292     0.009580873
     0.26140887      0.16419853    0.0096026137
     0.26140979      0.16436253    0.0096251741
     0.26141077      0.16452484    0.0096485429
     0.26141176      0.16468541    0.0096727163
     0.26141277      0.16484416    0.0096976794
     0.26141384      0.16500105    0.0097234324
     0.26141495      0.16515601    0.0097499564
     0.26143041      0.16731142     0.010125522
     0.26144752      0.16943915      0.01054091
     0.26146531      0.17151275     0.010972887
     0.26148382      0.17357661     0.011421848
      0.2615034      0.17557016      0.01189732
     0.26152411      0.17743176     0.012400586
     0.26154611      0.17912287     0.012934146
     0.26156944      0.18062565     0.013501152
     0.26159352      0.18193172     0.014099177
     0.26161119      0.18303776     0.014725836
     0.26162958      0.18393025      0.01537824
     0.26164863      0.18459931     0.016053723
     0.26166821      0.18501242     0.016748548
      0.2616882      0.18513377     0.017457493
     0.26170835      0.18497254     0.018172922
     0.26172331      0.18455078     0.018886754
     0.26171273      0.18390143     0.019590959
     0.26170242      0.18302469      0.02027704
     0.26169255       0.1819433     0.020935092
     0.26168326      0.18068165     0.021555122
     0.26167452      0.17926453     0.022135518
     0.26166633      0.17771682     0.022682391
     0.26165852      0.17606334     0.023202019
     0.26165107      0.17432074     0.023698835
     0.26164395      0.17249228     0.024173694
     0.26163712      0.17058001     0.024627121
     0.26163062       0.1685874     0.025059761
     0.26162446      0.16652292     0.025472637
     0.26161852      0.16439624     0.025866872
     0.26161286      0.16221692     0.026243603
     0.26160747      0.15999423     0.026603971
     0.26160228      0.15773751      0.02694913
     0.26159731      0.15545581     0.027280224
     0.26159254      0.15315415      0.02759828
     0.26156881      0.15084435     0.027903095
     0.26153687      0.14852078     0.028196149
     0.26150599      0.14617963      0.02847909
     0.26147613      0.14382277     0.028752927
     0.26144716      0.14145209     0.029018659
     0.26141897      0.13906932     0.029277215
     0.26139149      0.13667612     0.029529247
     0.26136464      0.13427381     0.029775355
     0.26133838       0.1318637      0.03001616
     0.26131263       0.1294471     0.030252282
      0.2612873       0.1270254     0.030484345
     0.26126239      0.12459974      0.03071296
     0.26123777      0.12217095     0.030938577
     0.26121348      0.11973929     0.031161418
     0.26118946        0.117305     0.031381696
     0.26116568      0.11486853     0.031599618
     0.26114216      0.11243008     0.031815395
     0.26111883         0.10999     0.032029238
      0.2610957      0.10754848     0.032241322
     0.26107275       0.1051055      0.03245173
     0.26104999      0.10266109     0.032660514
      0.2610274      0.10021523     0.032867726
     0.26100495     0.097767979     0.033073418
     0.26098269     0.095319405     0.033277649
     0.26096058     0.092869781     0.033480503
     0.26093858     0.090419516     0.033682156
     0.26091668     0.087969162     0.033882886
     0.26089486     0.085519008     0.034082964
     0.26087308     0.083069488     0.034282662
     0.26085132     0.080621064     0.034482259
     0.26082954     0.078173891     0.034681972
     0.26080772     0.075728066     0.034881979
     0.26078707     0.073283002     0.035082281
     0.26077387     0.070836484     0.035283249
     0.26076072     0.068390518     0.035484031
     0.26074758     0.065944649     0.035684451
     0.26073447     0.063498825     0.035884384
     0.26072142     0.061052971     0.036083706
     0.26070839      0.05860699     0.036282368
      0.2606954      0.05616096     0.036480423
     0.26068243     0.053714778     0.036677931
     0.26066953     0.051268458     0.036874931
     0.26065665     0.048821978     0.037071418
     0.26064381     0.046375316     0.037267391
       0.260631     0.043928418     0.037462831
     0.26061821     0.041481197     0.037657693
     0.26060548     0.039033525     0.037851904
     0.26059279     0.036585268     0.038045377
     0.26058018     0.034136258     0.038238015
     0.26056761     0.031686343     0.038429718
     0.26055509      0.02923535     0.038620386
     0.26054266     0.026783075     0.038809936
     0.26053032     0.024329236     0.038998321
     0.26051804     0.021873776     0.039185498
     0.26050586     0.019416763      0.03937142
     0.26049376     0.016958266     0.039556041
     0.26048175     0.014498348     0.039739322
     0.26046982     0.012036451     0.039921265
     0.26045796    0.0095685935     0.040102165
     0.26044616    0.0070967833      0.04028197
     0.26043448    0.0046253651     0.040460475
     0.26042286    0.0021586863     0.040637478
     0.26041138  -0.00029892079     0.040812772
     0.26040247   -0.0022102511     0.040948585
     0.26040226   -0.0022484702     0.040951818
     0.26040205   -0.0022865031     0.040954705
     0.26040196   -0.0023070956     0.040956065
      0.2604019   -0.0023277751     0.040957335
     0.26040182   -0.0023485352     0.040958513
     0.26040176   -0.0023693703     0.040959597
     0.26040167   -0.0023902738     0.040960588
     0.26040161   -0.0024112398     0.040961485
     0.26040158   -0.0024322621     0.040962286
     0.26040152   -0.0024533346     0.040962998
     0.26040149    -0.002474451     0.040963612
     0.26040146   -0.0024956048     0.040964134
     0.26040143   -0.0025167901     0.040964559
      0.2604014   -0.0025380002      0.04096489
     0.26040137   -0.0025592293     0.040965129
     0.26040137   -0.0025804713      0.04096527
     0.26040137   -0.0026017192     0.040965319
     0.26040146   -0.0027129771     0.040964015
      0.2604017   -0.0028233335     0.040960118
     0.26040214   -0.0029318933     0.040953655
     0.26040271   -0.0030377752     0.040944681
     0.26040348   -0.0031401212     0.040933266
     0.26040438   -0.0032381006     0.040919509
     0.26040542   -0.0033309192     0.040903516
     0.26040661   -0.0034178237     0.040885419
     0.26040792   -0.0034981095     0.040865362
     0.26040936   -0.0035711257     0.040843509
      0.2604109   -0.0036362798      0.04082004
     0.26041251    -0.003693044     0.040795144
     0.26041424   -0.0037409572     0.040769018
     0.26041603    -0.003779632     0.040741879
     0.26041785   -0.0038087545     0.040713947
     0.26041973   -0.0038280885     0.040685449
      0.2604216   -0.0038374776     0.040656615
     0.26042351   -0.0038368462     0.040627677
     0.26042539   -0.0038261989     0.040598869
     0.26042727   -0.0038056229     0.040570427
     0.26042908   -0.0037752851     0.040542584
     0.26043084   -0.0037354315     0.040515561
     0.26043257   -0.0036863857      0.04048958
     0.26043418   -0.0036285454     0.040464852
      0.2604357   -0.0035623801     0.040441576
     0.26043713   -0.0034884261      0.04041994
     0.26043841    -0.003407283     0.040400121
      0.2604396   -0.0033196094     0.040382281
     0.26044062   -0.0032261161     0.040366564
     0.26044151   -0.0031275607     0.040353093
     0.26044223   -0.0030247439     0.040341984
      0.2604425   -0.0029876439     0.040338159
     0.26044354   -0.0028216238     0.040322281
     0.26045522  -0.00096822972      0.04014406
     0.26046702   0.00088995299     0.039963853
     0.26047897    0.0027520189     0.039781712
     0.26049104    0.0046170512     0.039597683
      0.2605032    0.0064841332     0.039411817
     0.26051551    0.0083523476     0.039224155
     0.26052794     0.010220786     0.039034739
     0.26054046     0.012088529     0.038843624
     0.26055309     0.013954665     0.038650852
     0.26056585     0.015818277     0.038456466
     0.26057869     0.017678455     0.038260516
     0.26059163     0.019534284     0.038063046
     0.26060468     0.021384995     0.037864089
     0.26061782     0.023230849     0.037663594
     0.26063108      0.02507256     0.037461475
     0.26064444     0.026910851     0.037257634
     0.26065794     0.028746383     0.037051991
     0.26067153     0.030579308     0.036844477
     0.26068527     0.032409493     0.036635056
     0.26069912     0.034236785     0.036423683
      0.2607131     0.036061056     0.036210317
     0.26072723     0.037882157      0.03599491
     0.26074147     0.039699953      0.03577742
      0.2607559     0.041514289     0.035557806
     0.26077041     0.043325044     0.035336021
      0.2607851     0.045132052      0.03511199
     0.26080728     0.046933744     0.034886248
     0.26083213     0.048730779     0.034658276
     0.26085725     0.050523464     0.034427758
     0.26088271     0.052311618     0.034194592
     0.26090842     0.054095112      0.03395867
     0.26093447     0.055873774      0.03371989
     0.26096082     0.057647407     0.033478156
     0.26098752     0.059415899     0.033233374
     0.26101455     0.061178803     0.032985505
     0.26104191     0.062935822     0.032734491
     0.26106966     0.064686574     0.032480292
     0.26109773     0.066430748     0.032222848
     0.26112616     0.068168007     0.031962078
     0.26115498     0.069897823     0.031697907
     0.26118416      0.07161998     0.031430252
     0.26121375     0.073333971     0.031159032
      0.2612437     0.075039409     0.030884173
      0.2612741     0.076736018     0.030605592
     0.26130489     0.078423351     0.030323211
     0.26133612     0.080100983     0.030036952
     0.26136777     0.081768557     0.029746734
     0.26139984      0.08342579     0.029452477
     0.26143238     0.085072167       0.0291541
     0.26146537     0.086707316      0.02885155
     0.26149884     0.088330954     0.028544854
     0.26153272     0.089942783     0.028234053
     0.26156706     0.091542467     0.027919199
     0.26159251     0.093133077     0.027599685
     0.26159739     0.094718866     0.027274981
     0.26160231     0.096291997      0.02694634
     0.26160732     0.097852193     0.026613805
     0.26161236     0.099399142     0.026277434
     0.26161745      0.10093271     0.025937323
     0.26162264      0.10245282     0.025593581
     0.26162782      0.10395946     0.025246326
      0.2616331      0.10545252     0.024895661
      0.2616384      0.10693199     0.024541603
     0.26164377      0.10839761     0.024184132
     0.26164919      0.10984926     0.023823209
     0.26165468      0.11128677     0.023458838
     0.26166019       0.1127101     0.023090977
     0.26166576       0.1141194     0.022719664
     0.26167139      0.11551502     0.022344997
     0.26167706      0.11689764     0.021967126
     0.26168278      0.11826768     0.021586219
     0.26168853       0.1196258     0.021202426
     0.26169434      0.12097265     0.020815948
     0.26170018      0.12230882      0.02042691
     0.26170605      0.12363452     0.020035457
     0.26171196      0.12494978     0.019641627
     0.26171792      0.12625463     0.019245492
     0.26172391      0.12754908       0.0188471
     0.26171607      0.12884012     0.018446617
     0.26170471      0.13012269     0.018044006
     0.26169333      0.13139497     0.017639335
     0.26168185      0.13265708     0.017232651
     0.26167032       0.1339089        0.016824
     0.26165876      0.13515046     0.016413398
     0.26164714      0.13638173     0.016000887
     0.26163545      0.13760263     0.015586454
     0.26162371       0.1388133     0.015170177
     0.26161194      0.14001389     0.014752055
     0.26160008      0.14120477     0.014332162
     0.26158631      0.14238727     0.013910612
      0.2615689      0.14356266     0.013487417
     0.26155138      0.14472936     0.013062257
     0.26153377      0.14588721     0.012634991
     0.26151609      0.14703487     0.012205776
     0.26149833      0.14817061     0.011774821
     0.26148054      0.14929318     0.011342509
     0.26146272      0.15040301     0.010909785
